행정구역코드,state(han),city(han),city2(han),위도,경도,발표시간,날씨아이콘,날씨텍스트,풍향,풍속,기온,습도,강수량,적설량,일조량,일사량
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-05-09 06:00:00,1,맑음,북북동,1.9,11.1,8.3,-,-,2,4
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-05-09 07:00:00,1,맑음,북북동,2.2,11.6,8.3,-,-,10,46
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-05-09 08:00:00,1,맑음,동,1.9,13.9,7.6,-,-,10,119
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-05-09 09:00:00,1,맑음,동북동,2.0,15.8,6.6,-,-,10,197
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-05-09 10:00:00,1,맑음,동,2.1,17.9,5.5,-,-,10,263
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-05-09 11:00:00,1,맑음,동북동,2.4,19.3,4.9,-,-,10,324
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-05-09 12:00:00,1,맑음,동북동,2.2,21.1,4.4,-,-,10,358
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-05-09 13:00:00,1,맑음,동남동,3.4,22.7,3.4,-,-,10,377
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-05-09 14:00:00,1,맑음,동남동,2.8,23.8,3.3,-,-,10,363
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-05-09 15:00:00,2,구름조금,남동,3.4,24.2,3.3,-,-,10,282
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-05-09 16:00:00,1,맑음,동북동,2.6,25.0,3.2,-,-,10,272
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-05-09 17:00:00,1,맑음,동남동,2.6,24.9,3.2,-,-,10,195
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-05-09 18:00:00,2,구름조금,동,1.8,23.9,3.4,-,-,10,87
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-05-09 19:00:00,2,구름조금,남동,2.3,22.8,3.5,-,-,6,35
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-05-09 20:00:00,1,맑음,서,2.0,20.8,5.0,-,-,0,3
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-05-09 21:00:00,1,맑음,서남서,2.6,18.8,5.2,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-05-09 22:00:00,3,구름많음,서남서,0.9,18.0,5.4,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-05-09 23:00:00,3,구름많음,남남동,1.0,17.3,5.6,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-05-10 00:00:00,2,구름조금,북,1.3,16.8,5.8,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-05-10 01:00:00,3,구름많음,북동,0.8,16.0,5.9,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-05-10 02:00:00,3,구름많음,북북동,0.9,15.4,6.2,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-05-10 03:00:00,3,구름많음,북동,0.9,14.9,6.5,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-05-10 04:00:00,3,구름많음,북동,0.9,14.5,6.6,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-05-10 05:00:00,3,구름많음,북동,1.4,14.0,6.5,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-05-10 06:00:00,4,흐림,동북동,2.1,13.6,6.2,-,-,0,1
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-05-10 07:00:00,4,흐림,북동,2.3,14.2,5.8,-,-,0,24
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-05-10 08:00:00,3,구름많음,북동,2.4,15.5,5.1,-,-,2,61
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-05-10 09:00:00,3,구름많음,북동,2.6,18.7,4.1,-,-,10,187
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-05-10 10:00:00,3,구름많음,동,1.9,20.9,3.7,-,-,10,258
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-05-10 11:00:00,3,구름많음,동남동,2.4,22.0,3.0,-,-,10,320
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-05-10 12:00:00,2,구름조금,남동,2.1,23.9,2.3,-,-,10,346
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-05-10 13:00:00,2,구름조금,남동,2.5,24.8,2.3,-,-,10,375
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-05-10 14:00:00,1,맑음,동,2.5,25.3,1.7,-,-,10,366
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-05-10 15:00:00,2,구름조금,동북동,2.3,25.8,1.8,-,-,10,331
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-05-10 16:00:00,1,맑음,남남서,1.4,26.1,2.0,-,-,10,262
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-05-10 17:00:00,2,구름조금,남남서,2.3,25.2,2.0,-,-,9,150
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-05-10 18:00:00,4,흐림,서,1.9,24.2,2.5,-,-,3,71
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-05-10 19:00:00,4,흐림,서남서,3.7,22.1,2.7,-,-,1,28
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-05-10 20:00:00,3,구름많음,서남서,3.8,20.6,3.1,-,-,0,2
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-05-10 21:00:00,3,구름많음,서남서,2.3,20.1,3.2,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-05-10 22:00:00,3,구름많음,서,2.5,19.5,3.5,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-05-10 23:00:00,4,흐림,서,2.2,19.0,4.0,0,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-05-11 00:00:00,4,흐림,남서,1.3,18.3,4.6,0,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-05-11 01:00:00,4,흐림,서,2.1,17.7,4.3,0,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-05-11 02:00:00,4,흐림,서,2.3,17.4,4.9,0,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-05-11 03:00:00,4,흐림,서,1.0,17.1,5.3,0,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-05-11 04:00:00,4,흐림,남서,0.8,17.0,4.9,0,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-05-11 05:00:00,4,흐림,서,1.4,16.8,5.0,0,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-05-11 06:00:00,3,구름많음,서남서,2.1,17.0,5.6,0,-,0,1
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-05-11 07:00:00,1,맑음,서북서,2.4,17.1,6.0,0,-,3,33
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-05-11 08:00:00,1,맑음,북서,2.4,18.1,6.0,0,-,10,108
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-05-11 09:00:00,1,맑음,서북서,2.1,19.6,4.9,0,-,10,188
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-05-11 10:00:00,1,맑음,서남서,2.0,21.3,4.4,0,-,10,251
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-05-11 11:00:00,1,맑음,서북서,2.1,22.3,4.0,0,-,10,310
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-05-11 12:00:00,1,맑음,서북서,2.7,23.0,3.7,0,-,10,331
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-05-11 13:00:00,3,구름많음,남서,2.9,23.8,3.7,0,-,10,308
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-05-11 14:00:00,3,구름많음,북서,1.8,24.4,3.6,0,-,10,326
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-05-11 15:00:00,3,구름많음,서,3.7,24.9,3.8,0,-,10,283
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-05-11 16:00:00,4,흐림,남서,3.7,24.3,4.0,0,-,8,215
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-05-11 17:00:00,3,구름많음,서,3.6,22.9,4.3,0,-,5,124
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-05-11 18:00:00,4,흐림,서,3.5,21.2,4.8,0,-,2,67
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-05-11 19:00:00,4,흐림,서,2.6,19.8,5.3,0,-,0,26
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-05-11 20:00:00,4,흐림,서,2.5,18.6,5.4,0,-,0,2
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-05-11 21:00:00,3,구름많음,서,2.6,17.8,5.8,0,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-05-11 22:00:00,3,구름많음,서,2.9,17.0,6.3,0,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-05-11 23:00:00,4,흐림,서남서,2.7,16.7,6.3,0,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-05-12 00:00:00,4,흐림,서남서,1.3,16.6,6.4,0,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-05-12 01:00:00,4,흐림,남동,0.3,16.2,6.5,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-05-12 02:00:00,3,구름많음,서,1.8,15.9,6.7,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-05-12 03:00:00,1,맑음,서,0.9,15.5,6.8,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-05-12 04:00:00,2,구름조금,북동,0.8,15.0,7.2,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-05-12 05:00:00,2,구름조금,남동,0.4,14.6,7.2,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-05-12 06:00:00,3,구름많음,북북동,1.6,14.2,7.3,-,-,0,2
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-05-12 07:00:00,3,구름많음,북동,2.1,14.8,7.3,-,-,2,33
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-05-12 08:00:00,3,구름많음,북,1.2,16.8,6.4,-,-,9,90
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-05-12 09:00:00,3,구름많음,북북서,2.1,19.1,5.9,-,-,10,181
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-05-12 10:00:00,3,구름많음,동북동,1.8,21.7,5.2,-,-,10,243
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-05-12 11:00:00,2,구름조금,동남동,1.6,23.5,4.6,-,-,10,293
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-05-12 12:00:00,3,구름많음,남남동,1.5,25.2,4.0,-,-,10,339
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-05-12 13:00:00,1,맑음,동,1.8,26.6,3.7,-,-,10,347
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-05-12 14:00:00,1,맑음,남,2.7,27.7,3.4,-,-,10,338
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-05-12 15:00:00,1,맑음,서북서,2.6,27.9,3.3,-,-,10,306
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-05-12 16:00:00,1,맑음,서북서,2.0,27.7,3.3,-,-,10,243
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-05-12 17:00:00,1,맑음,서남서,4.7,26.6,3.3,-,-,10,187
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-05-12 18:00:00,1,맑음,서남서,4.1,25.2,3.7,-,-,10,108
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-05-12 19:00:00,2,구름조금,서남서,4.2,22.9,4.2,-,-,3,32
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-05-12 20:00:00,3,구름많음,서,2.9,21.6,4.7,-,-,0,3
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-05-12 21:00:00,3,구름많음,남서,1.0,20.6,5.1,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-05-12 22:00:00,3,구름많음,남남서,1.4,20.4,5.3,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-05-12 23:00:00,3,구름많음,북북서,0.5,19.7,5.5,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-05-13 00:00:00,1,맑음,동북동,1.7,19.1,5.1,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-05-13 01:00:00,3,구름많음,남동,0.1,18.5,4.9,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-05-13 02:00:00,2,구름조금,서남서,0.5,18.0,5.5,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-05-13 03:00:00,2,구름조금,서,0.9,17.4,5.5,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-05-13 04:00:00,1,맑음,동북동,1.3,16.5,5.2,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-05-13 05:00:00,2,구름조금,북북동,2.1,15.7,5.5,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-05-13 06:00:00,3,구름많음,북동,1.7,15.3,5.4,-,-,0,2
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-05-13 07:00:00,2,구름조금,북북동,1.7,15.7,5.5,-,-,4,31
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-05-13 08:00:00,4,흐림,북동,1.8,18.3,5.0,-,-,10,112
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-05-13 09:00:00,3,구름많음,서남서,1.6,19.4,4.9,-,-,4,139
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-05-13 10:00:00,2,구름조금,동북동,1.6,21.2,4.4,-,-,4,174
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-05-13 11:00:00,3,구름많음,북동,2.0,23.3,4.0,-,-,8,271
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-05-13 12:00:00,3,구름많음,서남서,2.3,23.9,3.8,-,-,6,256
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-05-13 13:00:00,4,흐림,서남서,2.8,24.6,3.7,-,-,1,226
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-05-13 14:00:00,4,흐림,북서,3.3,25.0,3.2,-,-,4,261
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-05-13 15:00:00,4,흐림,서,2.3,24.7,3.0,-,-,1,178
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-05-13 16:00:00,4,흐림,북서,3.3,24.1,3.0,-,-,1,155
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-05-13 17:00:00,4,흐림,서북서,3.1,23.4,3.0,-,-,0,81
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-05-13 18:00:00,3,구름많음,서북서,5.3,21.6,3.4,-,-,5,85
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-05-13 19:00:00,3,구름많음,북서,4.1,19.8,4.0,-,-,0,22
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-05-13 20:00:00,2,구름조금,북북서,2.8,18.6,4.5,-,-,0,2
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-05-13 21:00:00,2,구름조금,북동,2.4,17.5,5.0,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-05-13 22:00:00,1,맑음,서북서,1.4,16.7,5.4,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-05-13 23:00:00,1,맑음,북서,2.1,16.0,5.3,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-05-14 00:00:00,1,맑음,서,1.1,15.0,5.6,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-05-14 01:00:00,1,맑음,서북서,1.3,14.3,5.9,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-05-14 02:00:00,1,맑음,서남서,1.4,13.7,6.0,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-05-14 03:00:00,1,맑음,서,2.0,13.2,6.7,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-05-14 04:00:00,1,맑음,서남서,2.2,12.9,6.5,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-05-14 05:00:00,1,맑음,서,2.3,12.4,6.0,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-05-14 06:00:00,1,맑음,서북서,1.7,12.0,6.0,-,-,0,3
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-05-14 07:00:00,1,맑음,서북서,1.7,12.8,5.9,-,-,10,48
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-05-14 08:00:00,1,맑음,서,3.2,15.1,4.9,-,-,10,124
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-05-14 09:00:00,1,맑음,서북서,3.3,16.7,4.0,-,-,10,198
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-05-14 10:00:00,2,구름조금,서,3.5,18.3,3.5,-,-,10,241
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-05-14 11:00:00,3,구름많음,서남서,5.4,18.5,3.1,-,-,9,247
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-05-14 12:00:00,3,구름많음,남서,4.0,18.6,3.6,-,-,2,189
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-05-14 13:00:00,3,구름많음,남서,3.1,19.7,3.7,-,-,7,243
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-05-14 14:00:00,3,구름많음,서남서,4.9,19.4,3.5,-,-,9,261
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-05-14 15:00:00,3,구름많음,남서,5.0,19.1,3.5,-,-,4,196
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-05-14 16:00:00,3,구름많음,남남서,5.1,18.8,3.4,-,-,8,182
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-05-14 17:00:00,2,구름조금,서남서,5.1,18.5,3.2,-,-,10,168
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-05-14 18:00:00,2,구름조금,서남서,4.7,17.6,3.7,-,-,10,111
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-05-14 19:00:00,2,구름조금,서남서,3.5,16.3,4.3,-,-,9,44
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-05-14 20:00:00,3,구름많음,서남서,4.0,15.2,5.0,-,-,0,3
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-05-14 21:00:00,3,구름많음,서남서,2.8,14.8,4.5,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-05-14 22:00:00,2,구름조금,북서,2.2,14.7,4.1,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-05-14 23:00:00,3,구름많음,북서,3.0,14.3,4.3,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-05-15 00:00:00,3,구름많음,북서,3.2,13.8,4.4,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-05-15 01:00:00,2,구름조금,북서,3.5,13.3,4.8,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-05-15 02:00:00,2,구름조금,서북서,2.8,12.5,4.9,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-05-15 03:00:00,3,구름많음,서,1.3,11.7,5.1,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-05-15 04:00:00,2,구름조금,서,2.9,11.1,5.3,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-05-15 05:00:00,2,구름조금,북서,0.7,10.9,5.4,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-05-15 06:00:00,2,구름조금,서북서,2.5,10.6,5.7,-,-,1,4
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-05-15 07:00:00,1,맑음,남서,0.8,10.9,5.6,-,-,10,49
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-05-15 08:00:00,1,맑음,서,2.1,14.0,4.8,-,-,10,130
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-05-15 09:00:00,1,맑음,서북서,3.0,16.2,3.9,-,-,10,204
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-05-15 10:00:00,1,맑음,서남서,3.8,18.0,3.5,-,-,10,267
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-05-15 11:00:00,1,맑음,서북서,4.0,18.8,3.0,-,-,10,324
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-05-15 12:00:00,2,구름조금,서북서,2.7,20.5,2.6,-,-,10,357
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-05-15 13:00:00,2,구름조금,남서,2.4,21.5,2.6,-,-,10,368
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-05-15 14:00:00,2,구름조금,남서,3.5,22.2,2.6,-,-,10,338
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-05-15 15:00:00,2,구름조금,남서,4.7,21.9,2.9,-,-,8,291
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-05-15 16:00:00,1,맑음,서남서,3.2,21.7,2.6,-,-,10,282
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-05-15 17:00:00,1,맑음,서,4.3,20.3,2.6,-,-,10,206
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-05-15 18:00:00,1,맑음,남서,2.0,19.7,2.9,-,-,10,128
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-05-15 19:00:00,1,맑음,서,3.3,17.8,3.0,-,-,10,50
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-05-15 20:00:00,1,맑음,서,3.4,16.1,3.3,-,-,0,3
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-05-15 21:00:00,1,맑음,서북서,2.4,15.4,3.7,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-05-15 22:00:00,1,맑음,서남서,3.9,14.9,4.1,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-05-15 23:00:00,1,맑음,서남서,2.5,14.1,4.6,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-05-16 00:00:00,1,맑음,서,2.3,13.5,5.0,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-05-16 01:00:00,1,맑음,서북서,1.1,13.0,5.5,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-05-16 02:00:00,1,맑음,서남서,1.6,12.2,5.6,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-05-16 03:00:00,1,맑음,서남서,1.1,11.8,6.1,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-05-16 04:00:00,1,맑음,남남서,1.1,11.6,6.5,-,-,-,-
